return_id,order_id,return_date,reason,refund_amount
R00001,O000016,2023-02-02,defective,71.96
R00002,O000046,2023-12-11,other,353.79
R00003,O000056,2023-06-30,no longer needed,65.82
R00004,O000057,2023-08-16,wrong item shipped,92.95
R00005,O000061,2024-08-23,no longer needed,30.67
R00006,O000085,2023-07-11,defective,57.3
R00007,O000095,2023-08-19,wrong item shipped,287.46
R00008,O000111,2023-11-21,damaged in transit,984.08
R00009,O000119,2024-04-09,defective,215.1
R00010,O000132,2023-12-26,damaged in transit,249.71
R00011,O000135,2023-06-04,no longer needed,343.36
R00012,O000138,2023-03-21,no longer needed,149.02
R00013,O000171,2023-08-27,damaged in transit,67.12
R00014,O000175,2024-01-29,wrong item shipped,493.68
R00015,O000183,2024-09-26,damaged in transit,204.42
R00016,O000193,2024-08-25,damaged in transit,108.55
R00017,O000200,2024-02-04,wrong item shipped,70.58
R00018,O000203,2023-09-13,no longer needed,131.92
R00019,O000208,2024-11-28,wrong item shipped,672.56
R00020,O000242,2024-03-04,no longer needed,194.31
R00021,O000254,2024-05-26,wrong item shipped,812.12
R00022,O000277,2024-11-07,damaged in transit,74.24
R00023,O000280,2023-05-15,damaged in transit,41.83
R00024,O000291,2023-11-19,defective,272.39
R00025,O000293,2024-04-16,wrong item shipped,216.42
R00026,O000297,2023-07-30,wrong item shipped,77.49
R00027,O000305,2023-04-11,damaged in transit,152.52
R00028,O000386,2023-03-01,damaged in transit,836.7
R00029,O000403,2023-05-20,other,299.12
R00030,O000407,2024-05-06,wrong item shipped,357.36
R00031,O000408,2023-12-03,wrong item shipped,20.27
R00032,O000411,2023-11-30,damaged in transit,783.92
R00033,O000428,2023-04-05,damaged in transit,95.03
R00034,O000430,2023-11-30,defective,297.34
R00035,O000434,2023-11-18,defective,98.15
R00036,O000439,2023-09-03,damaged in transit,218.22
R00037,O000440,2024-05-18,no longer needed,175.29
R00038,O000470,2023-05-03,defective,493.22
R00039,O000474,2024-03-21,defective,88.54
R00040,O000485,2023-01-26,other,193.39
R00041,O000489,2023-06-07,other,159.9
R00042,O000491,2023-05-20,defective,200.48
R00043,O000505,2023-06-14,wrong item shipped,106.92
R00044,O000522,2024-12-21,no longer needed,457.26
R00045,O000527,2023-05-19,damaged in transit,405.14
R00046,O000530,2023-07-27,other,101.22
R00047,O000546,2024-05-13,no longer needed,257.52
R00048,O000568,2023-11-03,other,69.48
R00049,O000583,2023-01-24,defective,225.21
R00050,O000609,2024-12-19,wrong item shipped,12.13
R00051,O000623,2023-04-25,defective,280.44
R00052,O000634,2023-11-09,damaged in transit,259.82
R00053,O000704,2024-07-27,no longer needed,170.97
R00054,O000706,2023-05-18,no longer needed,349.36
R00055,O000719,2024-06-01,other,523.68
R00056,O000729,2024-11-23,no longer needed,148.66
R00057,O000731,2023-09-29,wrong item shipped,71.7
R00058,O000751,2024-05-26,wrong item shipped,634.4
R00059,O000755,2024-05-13,other,616.31
R00060,O000773,2023-08-14,damaged in transit,1036.88
R00061,O000779,2023-02-15,wrong item shipped,115.8
R00062,O000804,2024-04-13,defective,42.47
R00063,O000808,2024-11-15,wrong item shipped,155.29
R00064,O000826,2023-08-18,damaged in transit,152.7
R00065,O000845,2023-11-01,damaged in transit,531.36
R00066,O000859,2024-05-30,wrong item shipped,60.34
R00067,O000875,2024-06-06,other,193.41
R00068,O000889,2023-12-09,defective,122.26
R00069,O000904,2024-10-01,defective,127.65
R00070,O000925,2024-11-28,no longer needed,124.86
R00071,O000926,2024-07-02,defective,387.5
R00072,O000928,2024-03-08,defective,251.6
R00073,O000948,2023-05-05,no longer needed,121.09
R00074,O000953,2024-09-21,no longer needed,220.71
R00075,O000958,2023-08-16,defective,163.33
R00076,O000961,2024-07-16,no longer needed,210.6
R00077,O000969,2023-11-02,wrong item shipped,103.52
R00078,O000972,2024-02-05,wrong item shipped,158.68
R00079,O000975,2024-04-24,other,72.66
R00080,O000976,2024-02-16,other,87.51
R00081,O000988,2023-05-21,damaged in transit,318.52
R00082,O001019,2023-02-27,wrong item shipped,162.78
R00083,O001020,2023-06-08,defective,166.82
R00084,O001028,2024-10-25,other,93.64
R00085,O001044,2024-03-15,wrong item shipped,112.42
R00086,O001058,2024-09-14,other,80.88
R00087,O001059,2023-06-17,no longer needed,92.97
R00088,O001060,2024-01-16,defective,237.18
R00089,O001081,2023-12-27,damaged in transit,241.72
R00090,O001097,2023-05-09,defective,883.0
R00091,O001102,2023-02-09,other,125.17
R00092,O001103,2024-10-26,wrong item shipped,36.51
R00093,O001114,2024-01-17,wrong item shipped,28.47
R00094,O001128,2023-12-20,other,104.39
R00095,O001135,2023-03-01,wrong item shipped,212.54
R00096,O001136,2024-05-20,damaged in transit,122.43
R00097,O001146,2024-08-06,other,84.24
R00098,O001169,2024-07-27,defective,90.94
R00099,O001176,2024-07-17,defective,95.76
R00100,O001184,2024-08-14,no longer needed,175.74
R00101,O001193,2024-05-26,other,46.16
R00102,O001210,2023-12-21,damaged in transit,330.06
R00103,O001221,2023-07-26,wrong item shipped,685.16
R00104,O001233,2024-04-30,damaged in transit,451.16
R00105,O001236,2024-07-18,other,77.4
R00106,O001239,2024-03-17,other,132.68
R00107,O001241,2023-04-22,no longer needed,109.4
R00108,O001252,2023-05-31,defective,353.64
R00109,O001253,2023-05-16,damaged in transit,13.14
R00110,O001257,2024-01-03,damaged in transit,139.94
R00111,O001262,2024-01-10,no longer needed,245.88
R00112,O001272,2023-05-01,wrong item shipped,683.25
R00113,O001293,2023-12-03,no longer needed,137.64
R00114,O001301,2023-05-14,other,44.46
R00115,O001333,2023-12-15,other,302.64
R00116,O001334,2024-12-15,wrong item shipped,69.5
R00117,O001361,2023-09-05,wrong item shipped,138.14
R00118,O001383,2024-07-04,no longer needed,375.4
R00119,O001391,2024-01-14,no longer needed,113.3
R00120,O001395,2024-04-02,damaged in transit,501.06
R00121,O001408,2024-12-10,other,381.54
R00122,O001413,2023-01-12,wrong item shipped,593.2
R00123,O001419,2023-11-15,wrong item shipped,176.89
R00124,O001420,2023-10-15,other,86.93
R00125,O001426,2023-12-12,wrong item shipped,202.82
R00126,O001427,2024-11-30,wrong item shipped,196.14
R00127,O001428,2023-06-19,wrong item shipped,248.12
R00128,O001430,2024-03-06,no longer needed,245.79
R00129,O001436,2023-12-28,damaged in transit,44.22
R00130,O001445,2023-07-22,damaged in transit,333.88
R00131,O001454,2024-11-27,no longer needed,111.89
R00132,O001457,2024-12-03,no longer needed,128.83
R00133,O001469,2023-02-13,wrong item shipped,179.52
R00134,O001477,2024-12-10,no longer needed,354.54
R00135,O001490,2024-03-24,other,99.8
R00136,O001536,2023-02-09,wrong item shipped,109.14
R00137,O001538,2023-10-08,no longer needed,270.38
R00138,O001539,2023-02-08,defective,237.18
R00139,O001548,2024-07-10,other,127.47
R00140,O001559,2023-12-20,damaged in transit,37.02
R00141,O001580,2024-05-10,other,222.94
R00142,O001582,2024-11-28,damaged in transit,266.76
R00143,O001638,2023-03-03,defective,522.76
R00144,O001650,2024-11-04,defective,91.42
R00145,O001665,2024-08-23,other,17.45
R00146,O001669,2024-01-01,defective,120.33
R00147,O001683,2023-11-18,defective,324.98
R00148,O001691,2024-08-08,other,101.08
R00149,O001722,2024-08-26,no longer needed,7.24
R00150,O001723,2023-05-13,damaged in transit,41.61
R00151,O001739,2023-08-28,other,65.48
R00152,O001742,2023-06-08,other,869.0
R00153,O001747,2023-11-20,wrong item shipped,210.89
R00154,O001758,2024-11-21,defective,25.35
R00155,O001762,2023-03-20,other,151.7
R00156,O001773,2023-04-12,defective,512.44
R00157,O001798,2023-02-05,other,391.92
R00158,O001809,2023-04-14,no longer needed,133.05
R00159,O001828,2023-08-03,no longer needed,440.66
R00160,O001840,2024-03-31,wrong item shipped,281.62
R00161,O001841,2023-04-30,damaged in transit,215.14
R00162,O001863,2024-03-10,other,46.27
R00163,O001879,2023-10-12,wrong item shipped,174.92
R00164,O001881,2023-12-30,no longer needed,244.9
R00165,O001891,2024-12-10,defective,485.72
R00166,O001892,2024-03-29,no longer needed,48.18
R00167,O001908,2024-06-30,defective,243.86
R00168,O001937,2024-10-25,defective,74.24
R00169,O001949,2024-02-28,other,210.51
R00170,O001977,2024-04-08,other,411.24
R00171,O001980,2023-12-15,damaged in transit,412.76
R00172,O001997,2024-03-14,wrong item shipped,415.52
R00173,O002029,2023-11-08,wrong item shipped,117.44
R00174,O002076,2024-09-20,other,18.72
R00175,O002077,2023-04-20,defective,143.28
R00176,O002078,2023-12-07,damaged in transit,104.72
R00177,O002095,2024-08-21,wrong item shipped,173.87
R00178,O002118,2024-07-05,damaged in transit,112.46
R00179,O002123,2024-02-02,wrong item shipped,64.95
R00180,O002129,2024-11-24,other,411.89
R00181,O002133,2023-02-27,damaged in transit,222.56
R00182,O002139,2024-06-18,wrong item shipped,97.56
R00183,O002146,2024-03-24,wrong item shipped,86.07
R00184,O002162,2024-03-09,wrong item shipped,171.48
R00185,O002163,2024-03-16,defective,329.1
R00186,O002165,2023-09-20,defective,576.4
R00187,O002178,2023-09-19,damaged in transit,218.4
R00188,O002197,2023-02-13,other,644.16
R00189,O002213,2024-01-12,no longer needed,96.72
R00190,O002225,2024-01-09,defective,143.45
R00191,O002236,2024-07-06,other,149.55
R00192,O002246,2024-09-07,defective,114.76
R00193,O002257,2024-09-04,wrong item shipped,84.81
R00194,O002264,2023-10-27,no longer needed,261.33
R00195,O002266,2023-11-29,other,378.62
R00196,O002273,2024-09-23,wrong item shipped,260.4
R00197,O002278,2023-03-19,no longer needed,64.69
R00198,O002280,2023-09-15,other,143.73
R00199,O002298,2024-04-21,defective,33.06
R00200,O002300,2023-12-16,no longer needed,122.14
R00201,O002303,2024-07-08,other,39.85
R00202,O002321,2023-08-24,defective,119.78
R00203,O002342,2024-05-22,no longer needed,112.25
R00204,O002358,2024-07-18,no longer needed,136.52
R00205,O002375,2024-02-08,damaged in transit,47.56
R00206,O002382,2024-08-15,no longer needed,183.54
R00207,O002413,2023-08-11,defective,688.72
R00208,O002414,2024-08-12,wrong item shipped,130.13
R00209,O002421,2023-04-03,damaged in transit,28.24
R00210,O002438,2024-03-21,other,79.25
R00211,O002522,2023-11-07,other,136.52
R00212,O002533,2024-11-28,no longer needed,95.88
R00213,O002546,2024-12-31,wrong item shipped,607.15
R00214,O002549,2024-06-19,damaged in transit,171.76
R00215,O002550,2023-11-06,defective,34.62
R00216,O002556,2024-12-15,damaged in transit,24.06
R00217,O002559,2023-04-22,damaged in transit,48.15
R00218,O002570,2023-05-02,no longer needed,135.58
R00219,O002573,2024-01-05,damaged in transit,570.8
R00220,O002583,2024-05-29,other,64.63
R00221,O002603,2024-09-19,damaged in transit,45.08
R00222,O002632,2023-05-13,damaged in transit,41.26
R00223,O002638,2023-10-29,no longer needed,759.96
R00224,O002640,2024-12-25,defective,12.54
R00225,O002651,2024-03-02,wrong item shipped,309.21
R00226,O002653,2024-08-20,defective,313.0
R00227,O002654,2024-03-07,damaged in transit,371.4
R00228,O002675,2024-08-30,damaged in transit,28.93
R00229,O002683,2024-07-12,wrong item shipped,134.74
R00230,O002688,2024-08-22,wrong item shipped,455.98
R00231,O002753,2024-02-29,defective,18.23
R00232,O002769,2023-07-12,defective,79.84
R00233,O002770,2023-12-07,damaged in transit,185.72
R00234,O002783,2024-05-18,defective,118.21
R00235,O002800,2024-11-08,wrong item shipped,44.99
R00236,O002803,2024-12-16,wrong item shipped,394.98
R00237,O002823,2024-09-24,defective,299.28
R00238,O002835,2024-09-24,damaged in transit,219.34
R00239,O002857,2023-10-30,defective,812.12
R00240,O002877,2024-10-09,defective,210.49
R00241,O002897,2023-01-29,damaged in transit,402.64
R00242,O002912,2023-05-06,other,127.17
R00243,O002919,2024-09-07,wrong item shipped,101.86
R00244,O002952,2024-08-21,damaged in transit,193.7
R00245,O002956,2024-08-28,damaged in transit,159.46
R00246,O002960,2023-04-15,wrong item shipped,597.27
R00247,O002963,2023-03-03,no longer needed,477.02
R00248,O002966,2024-12-31,other,294.26
R00249,O002973,2024-03-27,damaged in transit,69.44
R00250,O003029,2023-06-22,no longer needed,455.88
R00251,O003045,2023-03-11,no longer needed,200.87
R00252,O003065,2024-03-14,damaged in transit,18.86
R00253,O003095,2024-08-16,defective,54.64
R00254,O003109,2023-03-16,defective,46.34
R00255,O003130,2024-12-18,other,225.32
R00256,O003131,2024-10-22,other,209.02
R00257,O003145,2023-11-15,wrong item shipped,128.53
R00258,O003155,2024-06-22,no longer needed,106.88
R00259,O003157,2024-10-27,defective,118.43
R00260,O003158,2024-10-11,wrong item shipped,406.98
R00261,O003160,2024-05-25,wrong item shipped,608.65
R00262,O003172,2024-01-21,damaged in transit,59.54
R00263,O003181,2023-09-08,defective,375.56
R00264,O003201,2023-08-29,other,436.19
R00265,O003223,2023-12-20,damaged in transit,132.78
R00266,O003232,2024-01-06,defective,116.48
R00267,O003259,2024-09-22,wrong item shipped,415.24
R00268,O003279,2024-03-17,damaged in transit,195.67
R00269,O003280,2023-03-14,other,928.76
R00270,O003281,2023-03-11,defective,80.46
R00271,O003283,2024-12-13,no longer needed,147.96
R00272,O003303,2023-03-06,other,312.8
R00273,O003306,2024-11-22,other,19.4
R00274,O003310,2024-12-13,no longer needed,70.44
R00275,O003320,2024-08-22,other,59.39
R00276,O003323,2023-03-28,defective,318.34
R00277,O003328,2024-10-21,defective,82.38
R00278,O003333,2024-10-13,other,174.36
R00279,O003346,2023-02-20,wrong item shipped,20.87
R00280,O003356,2024-09-20,no longer needed,57.4
R00281,O003368,2023-10-23,other,186.62
R00282,O003387,2024-02-21,other,367.87
R00283,O003403,2023-08-08,no longer needed,428.01
R00284,O003405,2024-01-18,no longer needed,229.3
R00285,O003421,2023-09-15,defective,96.94
R00286,O003433,2024-08-28,no longer needed,482.28
R00287,O003435,2024-04-10,wrong item shipped,266.8
R00288,O003442,2024-01-10,damaged in transit,178.07
R00289,O003447,2023-10-10,other,69.18
R00290,O003460,2024-11-02,no longer needed,54.82
R00291,O003461,2023-09-12,wrong item shipped,273.02
R00292,O003465,2023-02-18,other,422.87
R00293,O003475,2024-05-12,damaged in transit,140.48
R00294,O003481,2024-09-28,other,49.62
R00295,O003484,2024-02-05,no longer needed,209.67
R00296,O003486,2023-02-05,defective,511.17
R00297,O003504,2023-04-08,damaged in transit,50.08
R00298,O003505,2023-01-07,wrong item shipped,247.52
R00299,O003511,2024-05-01,defective,896.95
R00300,O003546,2023-03-25,no longer needed,27.92
R00301,O003548,2024-12-02,other,67.84
R00302,O003551,2023-12-23,other,120.32
R00303,O003555,2024-11-12,other,116.72
R00304,O003557,2024-09-23,no longer needed,143.69
R00305,O003575,2023-11-06,no longer needed,71.48
R00306,O003603,2023-09-04,defective,15.79
R00307,O003608,2024-02-08,wrong item shipped,85.32
R00308,O003639,2023-05-17,wrong item shipped,43.15
R00309,O003643,2024-06-04,defective,204.28
R00310,O003660,2023-12-16,wrong item shipped,314.5
R00311,O003666,2024-09-28,no longer needed,33.07
R00312,O003679,2024-07-16,no longer needed,15.33
R00313,O003687,2023-10-22,no longer needed,354.76
R00314,O003703,2024-08-14,defective,59.63
R00315,O003716,2024-06-28,no longer needed,64.48
R00316,O003721,2024-11-30,no longer needed,350.7
R00317,O003735,2024-03-28,other,244.54
R00318,O003775,2023-08-20,wrong item shipped,641.49
R00319,O003793,2023-11-08,no longer needed,309.68
R00320,O003801,2024-04-16,wrong item shipped,118.24
R00321,O003803,2024-06-19,no longer needed,348.9
R00322,O003826,2024-07-19,other,546.15
R00323,O003839,2024-02-08,wrong item shipped,1063.9
R00324,O003850,2023-05-20,wrong item shipped,126.23
R00325,O003873,2023-10-04,no longer needed,121.94
R00326,O003918,2024-09-06,wrong item shipped,482.28
R00327,O003921,2023-11-12,other,117.88
R00328,O003933,2024-11-30,wrong item shipped,182.94
R00329,O003934,2024-06-09,wrong item shipped,18.48
R00330,O003948,2024-12-15,defective,31.49
R00331,O003987,2023-03-14,other,674.52
R00332,O004022,2024-12-17,no longer needed,36.73
R00333,O004031,2024-06-26,wrong item shipped,210.92
R00334,O004034,2023-12-09,other,850.16
R00335,O004035,2023-09-21,other,28.07
R00336,O004043,2023-10-26,wrong item shipped,197.34
R00337,O004045,2024-11-09,defective,362.88
R00338,O004073,2023-12-11,wrong item shipped,89.57
R00339,O004076,2024-04-03,other,236.43
R00340,O004089,2023-03-25,no longer needed,141.17
R00341,O004091,2024-01-22,damaged in transit,133.11
R00342,O004104,2023-10-30,defective,267.42
R00343,O004106,2024-10-12,damaged in transit,173.43
R00344,O004110,2024-11-27,wrong item shipped,353.18
R00345,O004149,2024-08-10,wrong item shipped,427.62
R00346,O004156,2023-09-18,wrong item shipped,597.48
R00347,O004169,2023-12-02,defective,7.2
R00348,O004177,2024-06-27,defective,41.31
R00349,O004184,2024-03-19,other,282.02
R00350,O004194,2023-05-29,other,134.47
R00351,O004228,2023-10-20,wrong item shipped,365.13
R00352,O004231,2024-03-31,other,142.7
R00353,O004240,2023-09-06,wrong item shipped,244.5
R00354,O004242,2023-03-23,no longer needed,151.3
R00355,O004248,2024-05-17,no longer needed,78.82
R00356,O004250,2024-12-28,no longer needed,110.73
R00357,O004262,2024-12-20,wrong item shipped,659.6
R00358,O004264,2024-09-02,other,93.85
R00359,O004293,2024-08-06,wrong item shipped,39.26
R00360,O004295,2023-11-11,defective,352.02
R00361,O004299,2023-12-26,wrong item shipped,55.68
R00362,O004300,2024-01-26,wrong item shipped,74.98
R00363,O004331,2023-10-25,no longer needed,119.45
R00364,O004336,2024-12-01,no longer needed,214.36
R00365,O004347,2023-05-08,other,194.5
R00366,O004350,2024-02-23,other,695.28
R00367,O004360,2023-02-14,no longer needed,59.52
R00368,O004371,2024-03-25,other,40.2
R00369,O004386,2024-05-30,no longer needed,29.54
R00370,O004387,2024-01-08,defective,181.82
R00371,O004392,2024-12-09,damaged in transit,184.56
R00372,O004398,2024-09-19,wrong item shipped,150.06
R00373,O004402,2024-04-05,other,321.6
R00374,O004423,2024-10-20,wrong item shipped,605.07
R00375,O004427,2024-12-24,no longer needed,163.47
R00376,O004438,2024-05-08,damaged in transit,137.08
R00377,O004441,2024-07-22,damaged in transit,132.77
R00378,O004464,2024-12-17,damaged in transit,274.0
R00379,O004474,2024-07-02,no longer needed,250.08
R00380,O004491,2024-09-08,defective,443.52
R00381,O004498,2024-03-09,defective,41.24
R00382,O004499,2024-06-01,other,361.4
R00383,O004511,2023-05-16,no longer needed,445.04
R00384,O004540,2023-04-18,no longer needed,376.83
R00385,O004563,2024-08-16,defective,157.58
R00386,O004581,2024-05-29,defective,49.64
R00387,O004583,2023-02-18,damaged in transit,615.05
R00388,O004586,2023-03-16,wrong item shipped,147.75
R00389,O004587,2023-03-30,damaged in transit,167.8
R00390,O004604,2023-09-10,damaged in transit,225.76
R00391,O004624,2024-10-17,defective,122.74
R00392,O004632,2024-05-13,wrong item shipped,210.21
R00393,O004638,2023-05-01,no longer needed,613.32
R00394,O004651,2023-07-25,other,62.99
R00395,O004652,2024-04-11,no longer needed,62.25
R00396,O004659,2024-02-29,damaged in transit,221.62
R00397,O004665,2023-04-09,other,175.86
R00398,O004673,2023-10-13,no longer needed,456.42
R00399,O004683,2023-03-24,no longer needed,362.56
R00400,O004691,2024-12-04,other,113.21
R00401,O004704,2024-10-31,damaged in transit,251.21
R00402,O004707,2023-04-19,wrong item shipped,184.58
R00403,O004728,2024-01-16,wrong item shipped,39.11
R00404,O004749,2023-03-30,no longer needed,69.04
R00405,O004763,2024-09-12,other,127.32
R00406,O004769,2024-09-26,defective,207.0
R00407,O004816,2024-12-14,damaged in transit,75.28
R00408,O004821,2024-07-22,wrong item shipped,557.34
R00409,O004874,2023-05-05,wrong item shipped,70.88
R00410,O004903,2023-09-17,other,556.26
R00411,O004910,2023-11-02,damaged in transit,184.53
R00412,O004912,2024-10-10,other,49.2
R00413,O004924,2024-10-18,damaged in transit,203.9
R00414,O004929,2024-02-23,other,193.32
R00415,O004938,2024-12-14,no longer needed,87.23
R00416,O004947,2023-09-28,defective,202.88
R00417,O004957,2023-12-17,damaged in transit,243.85
R00418,O004961,2024-03-07,other,160.66
R00419,O004970,2024-04-26,other,89.42
R00420,O004996,2024-02-29,other,46.96
